country	brazil	-10.3333332	-53.1999999
country	colombia	2.893108	-73.7845142
country	dominican republic	18.50012	-69.98857
country	ecuador	-1.3397667	-79.3666964
country	french polynesia	-17.6797	-149.4068
country	guatemala	15.6356088	-89.8988086
country	honduras	15.0610686	-84.5978533
country	nicaragua	13	-85
country	panama	8.3096067	-81.3066245
country	puerto rico	18.2459121	-66.4164147
country	singapore	1.2904527	103.852038
country	thailand	14.8971921	100.83273
country	usa	37.0902	-95.7129
division	michigan	42.2808	-83.743
city	Ann Arbor	42.2808	-83.743
city	Detroit	42.3314	-83.0458
city	Lansing	42.7325	-84.5555
